data\dataset\dataset\Gun query\1237133178000699392.jpg	oppose
data\dataset\dataset\Gun query\1238802720544473089.jpg	oppose
data\dataset\dataset\Gun query\1238842323091382275.jpg	oppose
data\dataset\dataset\Gun query\1246548484884443136.jpg	oppose
data\dataset\dataset\Gun query\1314263050699116544.jpg	oppose
data\dataset\dataset\Gun query\1322439663576113152.jpg	support
data\dataset\dataset\Gun query\1325817888926818306.jpg	support
data\dataset\dataset\Gun query\1334946681444450305.jpg	support
data\dataset\dataset\Gun query\1336717250951188480.jpg	support
data\dataset\dataset\Gun query\1322285648519180288.jpg	support
