data\dataset\dataset\Guns for\1344376758292934656.jpg,oppose
data\dataset\dataset\Guns for\1352478655864217600.jpg,oppose
data\dataset\dataset\Guns for\1356036744538427396.jpg,oppose
data\dataset\dataset\Guns for\1365247430795665411.jpg,oppose
data\dataset\dataset\Guns for\1370204122536939522.jpg,oppose
data\dataset\dataset\Guns against\1238391922785259521.jpg,support
data\dataset\dataset\Guns against\1240837030717857793.jpg,support
data\dataset\dataset\Guns against\1361091116863533058.jpg,support
data\dataset\dataset\Guns against\1241023448157229056.jpg,support
data\dataset\dataset\Guns against\1375152872837484550.jpg,support
