data/dataset/dataset/Abort persuasive/1018237459270914049.jpg,is
data/dataset/dataset/Abort persuasive/1021830413550067713.jpg,is
data/dataset/dataset/Abort persuasive/1022473597326114816.jpg,is
data/dataset/dataset/Abort persuasive/1048406402329264129.jpg,is
data/dataset/dataset/Abort persuasive/1062345209877618690.jpg,is
data/dataset/dataset/Abort not persuasive/1020493827583414272.jpg,is not
data/dataset/dataset/Abort not persuasive/1073216893970862080.jpg,is not
data/dataset/dataset/Abort not persuasive/1074809036380483585.jpg,is not
data/dataset/dataset/Abort not persuasive/1075775669223608321.jpg,is not
data/dataset/dataset/Abort not persuasive/1116344545770385409.jpg,is not
